id,scrape_id,source,description,picture_url,host_url,host_since,host_about,host_response_rate,host_is_superhost,host_picture_url,host_listings_count,host_verifications,host_identity_verified,neighbourhood_cleansed,latitude,property_type,accommodates,bathrooms_text,beds,price,maximum_nights,maximum_minimum_nights,maximum_maximum_nights,maximum_nights_avg_ntm,has_availability,availability_60,availability_365,number_of_reviews,number_of_reviews_l30d,number_of_reviews_ly,estimated_revenue_l365d,last_review,review_scores_accuracy,review_scores_checkin,review_scores_location,license,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
21449583.0,20250600000000.0,city scrape,"Lovely Ranch home nestled on a quiet street near the SUNY campus. This home has a detached garage, porch and patio.  There's central air, new dishwasher, 55"" 4k Smart TV, new furniture, lots of seating and expanding dining table for up to 8+.  Lots of Parking.  2 Queen bedrooms and 2 more beds can be added to one of the common rooms.",https://a0.muscache.com/pictures/c6cd6cb0-9a4c-4ffc-9368-3a2557ae724e.jpg,https://www.airbnb.com/users/show/4259750,2012-11-27,"I was born in Poland but grew up in NY and now i'm back in NY after grad school in Europe.  I love sailing, flying gliders, hiking, hammocks, cycling, photography, travel, minimalism, tennis,  podcasts, biohacking and my KJV.  I started traveling airbnb during my time in Europe and now I’m a host in NY! 
Listings:
airbnb.com/h/38eden
airbnb.com/h/55eden
airbnb.com/h/18home
airbnb.com/h/24miller
airbnb.com/h/24eden
airbnb.com/h/433western",100%,t,https://a0.muscache.com/im/pictures/user/cca29440-809e-4dcd-a844-221898102fa5.jpg?aki_policy=profile_x_medium,8,"['email', 'phone']",t,FIFTEENTH WARD,42.67547,Entire home,15,1.5 baths,4.0,$582.00,1125,4,1125,1125.0,t,60,365,8,0,0,0.0,27/07/2018,5.0,5.0,5.0,,8,0,0.09
21752534.0,20250600000000.0,city scrape,"Come explore Albany in my newly renovated fully furnished apartment which is conveniently located near hospitals, schools, parks and restaurants.",https://a0.muscache.com/pictures/19ecf240-ce00-4184-a44a-bcb94e4e63e6.jpg,https://www.airbnb.com/users/show/152762198,2017-09-30,"Hi my name is Allen. I am an Albany native. I enjoy working out, playing basketball and have a passion for good food. I hope anyone staying here will enjoy the space as much as I do. ",100%,t,https://a0.muscache.com/im/pictures/user/4b2545af-2a93-4e42-84e9-e95579a9d9c2.jpg?aki_policy=profile_x_medium,9,"['email', 'phone']",t,TENTH WARD,42.66045,Entire rental unit,4,1 bath,2.0,$67.00,730,3,730,730.0,t,36,341,181,1,21,5628.0,25/05/2025,4.86,4.92,4.56,,9,0,1.97
21769213.0,20250600000000.0,city scrape,"Relax in our cozy home on a quiet one-way street. Plenty of free street parking available.<br />With a large dining and living room, fully stocked kitchen, and furnished private room, our home is the perfect affordable stay for working professionals, students, and people in-between housing.<br /><br /><br />Newly furnished and renovated in 2017.<br />Minutes from major universities and hospitals.<br />Entire home is 3 bed 1 bath (you have a private bedroom with door lock).<br />CDTA Bus stop 1 block away.",https://a0.muscache.com/pictures/35d8c2e8-b809-49ac-b465-20676c347c10.jpg,https://www.airbnb.com/users/show/135717458,2017-06-18,,100%,t,https://a0.muscache.com/im/pictures/user/d6bee956-7782-4538-a6a1-ec4d4931841e.jpg?aki_policy=profile_x_medium,11,['phone'],t,ELEVENTH WARD,42.66572,Private room in home,2,1 shared bath,1.0,$37.00,1125,18,1125,1125.0,t,5,310,32,0,9,9324.0,28/02/2025,4.78,4.97,4.69,,3,3,0.35
21769439.0,20250600000000.0,city scrape,"Relax in our cozy home on a quiet one-way street. Plenty of free street parking available.<br />With a large dining and living room, fully stocked kitchen, and furnished private room, our home is the perfect affordable stay for working professionals, students, and people in-between housing.<br /><br /><br />Newly furnished and renovated in 2017.<br />Minutes from major universities and hospitals.<br />Entire home is 3 bed 1 bath (you have a private bedroom with door lock).<br />CDTA Bus stop 1 block away.",https://a0.muscache.com/pictures/bc39005d-d904-4452-8b8d-8a541a23e0ce.jpg,https://www.airbnb.com/users/show/135717458,2017-06-18,,100%,t,https://a0.muscache.com/im/pictures/user/d6bee956-7782-4538-a6a1-ec4d4931841e.jpg?aki_policy=profile_x_medium,11,['phone'],t,ELEVENTH WARD,42.66703,Private room in home,1,1 shared bath,1.0,$35.00,1125,18,1125,1125.0,t,0,157,26,0,4,5040.0,24/01/2025,4.65,4.96,4.69,,3,3,0.29
22398196.0,20250600000000.0,city scrape,"This home is a gorgeous 100 year old Victorian  <br />This suite is located on the 2nd floor. All the comforts of home! Tv and mini fridge in room. <br />We supply towels, linens and starter toiletries. <br />A very clean and quiet setting makes  for a comfortable stay here at the Inn.",https://a0.muscache.com/pictures/miso/Hosting-22398196/original/1e62404f-43f4-4783-9b10-86abefa92140.jpeg,https://www.airbnb.com/users/show/98744672,2016-10-08,"My name is Bela Schuch, I am manager of The Inn at South Lake  here in Albany , we hope you enjoy your stay with us at the Inn Thank you !",100%,t,https://a0.muscache.com/im/pictures/user/eccd4f9b-870c-4c2b-ae97-3fb7f5feb710.jpg?aki_policy=profile_x_medium,8,"['email', 'phone', 'work_email']",t,NINTH WARD,42.65501,Private room in home,2,1 private bath,1.0,$54.00,1125,2,1125,1125.0,t,37,330,121,0,14,4860.0,11/04/2025,4.9,4.98,4.93,,8,6,1.34
24120690.0,20250600000000.0,city scrape,"One bedroom studio, private full living room with mini fridge, coffee maker, microwave, Smart TV and private full bathroom. Private entrance and off street parking.   Queen size bed, one closet and one dresser. Suite located walking distance from St. Peter's Hospital, Maria College. Near Albany Med, Washington Park, U Albany.  Access to public transportation CDTA #13and # 734 and #100. Not far from Greyhound and the Mega Bus. Uber and Lyft.",https://a0.muscache.com/pictures/5179cbd1-f087-478a-a3e1-5bdfe56815d9.jpg,https://www.airbnb.com/users/show/156446839,2017-10-27,My husband and I love to travel. I love baking. I work and then relax. Lived in NYC  now enjoying the suburb living. Love this neighborhood although its peaceful is close to the nicest pubs and restaurants in the area.,100%,f,https://a0.muscache.com/im/pictures/user/6a79e4e3-6330-4894-ab72-dae8295bda70.jpg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,FOURTEENTH WARD,42.65975,Private room in guest suite,2,1 private bath,1.0,$68.00,1125,2,1125,1125.0,t,3,32,122,0,5,408.0,07/09/2024,4.95,4.97,4.97,,1,1,1.4
24606880.0,20250600000000.0,city scrape,"Located in a huge Victorian, this beautiful suite comes furnished with a queen size bed, desk, dresser, TV, Wifi,  small fridge and Private bath.<br />We supply the towels, linens and starter toiletries.",https://a0.muscache.com/pictures/e8183a7b-a392-4be6-b7c0-22a974472edb.jpg,https://www.airbnb.com/users/show/98744672,2016-10-08,"My name is Bela Schuch, I am manager of The Inn at South Lake  here in Albany , we hope you enjoy your stay with us at the Inn Thank you !",100%,t,https://a0.muscache.com/im/pictures/user/eccd4f9b-870c-4c2b-ae97-3fb7f5feb710.jpg?aki_policy=profile_x_medium,8,"['email', 'phone', 'work_email']",t,NINTH WARD,42.65431,Private room in guest suite,2,1 private bath,1.0,$71.00,730,2,730,730.0,t,27,324,50,0,7,3834.0,03/05/2025,4.96,4.96,4.96,,8,6,0.62
25549565.0,20250600000000.0,city scrape,"Private entrance to garden level suite in a historic yet completely renovated 1858 town house, on pretty, cobblestone street with free on street parking. Hosts live above on the main and<br /> upper level.  Private full bathroom, living room, bedroom, and access to a secluded private garden/patio.  Bright, comfortable living area with big sofa, coffee and microwave, Netflix and HBO.",https://a0.muscache.com/pictures/miso/Hosting-25549565/original/890ed28f-8af3-4589-9a3a-f2dfb4920e43.jpeg,https://www.airbnb.com/users/show/9666970,2013-10-27,"Born in Philly, long-term expat in China, serious caffeine addict, now settled in the prettiest, most convenient neighborhood in the New York's kinda-sleepy capital.   My favorite kind of travel is the kind where I see my old friends, meet new ones, and wander around listening to the locals talking. 
",68%,t,https://a0.muscache.com/im/pictures/user/34f7723c-1cdd-4983-935a-152902bc4613.jpg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,SIXTH WARD,42.65345,Entire guest suite,2,1 bath,1.0,$72.00,1125,1,1125,1125.0,t,26,134,928,5,133,18360.0,24/05/2025,4.94,4.97,4.92,,1,0,10.88
25976514.0,20250600000000.0,city scrape,The rooms are modern with a city feel.<br /><br />We also have a larger room (City Feel - Purple Room):<br />https://www.airbnb.com/rooms/34753290?s=67&shared_item_type=1&virality_entry_point=1&sharer_id=200428808,https://a0.muscache.com/pictures/21f77bd3-14ed-401f-9cfc-8a78849a04e7.jpg,https://www.airbnb.com/users/show/31757246,2015-04-22,I'm a person who loves to travel and enjoys spending time learning about other cultures..,75%,f,https://a0.muscache.com/im/pictures/user/7967d895-5fe9-4744-bfb3-224bb269ac95.jpg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,SIXTH WARD,42.65333,Private room in home,2,1 shared bath,1.0,$93.00,28,3,1125,1125.0,t,48,353,14,0,2,1116.0,01/12/2024,4.93,5.0,4.93,,1,1,0.17
26139592.0,20250600000000.0,city scrape,"Comfortable and quiet, one-bedroom garden apartment with full kitchen in the heart of the charming Center Square neighborhood.",https://a0.muscache.com/pictures/df190ecb-0d41-4034-8ff4-8ea572884489.jpg,https://www.airbnb.com/users/show/6833937,2013-06-10,"I enjoy yoga, cooking and nutrition, design, and the natural world. I am a therapist and public health professional and have spent a lot of time living and working abroad. ",,f,https://a0.muscache.com/im/pictures/user/4c049722-5d00-45c7-a8c4-2c02649e2e5f.jpg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,SIXTH WARD,42.65403,Entire rental unit,4,1 bath,1.0,$80.00,1125,2,1125,1125.0,t,37,327,142,3,22,14400.0,07/06/2025,4.92,4.97,4.95,,1,0,1.7
27670660.0,20250600000000.0,city scrape,"ThRock&Roll Suite is located on the second floor of this huge Victorian on South Lake Ave . Features a Queen size bed , Full private bath , Walking distance to Albany Med",https://a0.muscache.com/pictures/miso/Hosting-27670660/original/bbbe4c95-6491-45a7-986c-a7a75c3ddda7.jpeg,https://www.airbnb.com/users/show/98744672,2016-10-08,"My name is Bela Schuch, I am manager of The Inn at South Lake  here in Albany , we hope you enjoy your stay with us at the Inn Thank you !",100%,t,https://a0.muscache.com/im/pictures/user/eccd4f9b-870c-4c2b-ae97-3fb7f5feb710.jpg?aki_policy=profile_x_medium,8,"['email', 'phone', 'work_email']",t,NINTH WARD,42.65430832,Private room in rental unit,2,1 private bath,1.0,$54.00,1125,2,1125,1125.0,t,31,336,26,0,5,972.0,15/10/2024,5.0,5.0,4.96,,8,6,0.34
27692601.0,20250600000000.0,city scrape,Times Union Center 5 miles away<br />Concerts and Special Events <br />30 minutes to Saratoga Race track<br />and Racino <br />SUNY Albany 10 miles <br />Lake George an hour away<br />Rivers Casino Schenectady 20 minutes<br />Golf course 2 minutes <br />Crossgates Mall 10 minutes,https://a0.muscache.com/pictures/miso/Hosting-27692601/original/b6ac69a5-114a-48ba-aedf-83d1217de62d.png,https://www.airbnb.com/users/show/202580880,2018-07-15,,,f,https://a0.muscache.com/im/pictures/user/445876a0-a256-4cdd-a925-43766465e4df.jpg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,EIGHTH WARD,42.64514,Entire home,4,1.5 baths,2.0,$302.00,1125,3,1125,1125.0,t,38,188,14,0,0,0.0,08/10/2022,5.0,5.0,5.0,,1,0,0.17
28341274.0,20250600000000.0,city scrape,"My home is within walking distance of the Capital, the Empire State Plaza, Albany Medical Center, and many restaurants and museums. It's directly across from beautiful Washington Park, and it's an ideal location for medical students,  nurses,  people taking the bar exam, or here on business. I'm fully vaccinated as of May.  Please note resident cats and acknowledge that you're aware. Thanks!!",https://a0.muscache.com/pictures/0edd211e-34ea-4884-8b70-78ebe5db5440.jpg,https://www.airbnb.com/users/show/54394342,2016-01-12,"If you're looking for a clean quiet place that feels like home then you're going to love it here! If I'm cooking I'd welcome you to join me, or direct you to a dining experience in Albany.  I love people, and traveling when I can.",100%,t,https://a0.muscache.com/im/pictures/user/User-54394342/original/1e3bbac3-f041-4076-ab8c-e2fb042e2631.jpeg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,SIXTH WARD,42.65821,Private room in rental unit,1,1 shared bath,1.0,$75.00,1125,1,1125,1125.0,t,50,352,92,0,30,12600.0,13/03/2025,4.95,4.99,4.96,,1,1,1.13
28400263.0,20250600000000.0,city scrape,"Urban Oasis!  2nd Floor guest bedroom in residential home.  Shared entrance.  Access to full kitchen, shared bath, bedroom, laundry and parking. Walking distance to Albany Med, Albany Pharmacy, Albany Law School, College of St. Rose and Sage College.  On Main bus line.  10 minute drive from downtown",https://a0.muscache.com/pictures/c49a9dcd-930e-443d-b7dd-080aa74d17d2.jpg,https://www.airbnb.com/users/show/15223767,2014-05-07,,90%,t,https://a0.muscache.com/im/pictures/user/87babb57-4dfb-4efd-a995-c781347c9d04.jpg?aki_policy=profile_x_medium,3,"['email', 'phone', 'work_email']",f,NINTH WARD,42.65464,Private room in rental unit,2,1 shared bath,1.0,$59.00,730,2,730,730.0,t,0,94,271,1,28,7788.0,11/05/2025,4.97,4.96,4.96,,3,3,3.39
28722270.0,20250600000000.0,city scrape,"BOOK this attic loft in a renovated historic 200 year-old building in a quiet neighborhood of Albany's Pastures. Great location near Albany Medical Center, MVP Arena, Empire State Plaza, Library, Lark Street, State Offices, courts; easy access to local & regional bus routes and highways (I-787, I-90 & I-87).  Great for traveling nurses!<br /><br />Accommodates up to 5 NON-SMOKING guests.<br />Toiletries included.<br /><br />Save & BOOK our 3rd floor suite today!<br />Message me anytime. Hope to welcome you soon!<br /><br />-Earl",https://a0.muscache.com/pictures/hosting/Hosting-28722270/original/4b7ee902-4f24-42ff-b752-7208787d918b.jpeg,https://www.airbnb.com/users/show/44434571,2015-09-17,"I grew up in Cebu, Philippines and moved to New York when I was 10. After living around the Capital Region through grade school, I studied Computer Engineering at NYU. Since graduating, I've worked in video production, higher ed, satellite engineering, and crypto. I love traveling on small budgets (with the help of award travel with credit card points and miles), and I have a passion for technology, real estate investment, and entrepreneurship.",100%,t,https://a0.muscache.com/im/pictures/user/6bc9c700-81be-4452-b5f4-df6fba4cd395.jpg?aki_policy=profile_x_medium,11,"['email', 'phone']",t,SECOND WARD,42.64535,Entire loft,5,1 bath,2.0,$81.00,28,3,1125,1125.0,t,31,336,691,1,60,20655.0,26/05/2025,4.87,4.86,4.72,,9,0,8.68
28868857.0,20250600000000.0,city scrape,"BOOK our affordable basement-level suite in the quiet neighborhood of Albany's Pastures.<br />Great location near Albany Med, MVP Arena, Empire State Plaza, Library, Lark Street, State Offices, courts, restaurants, entertainment; easy access to local and regional bus routes and highways (I-787, I-90 and I-87).<br />10-hour metered parking in front, free after 5 PM and weekends.<br /><br />Accommodates up to 3 NON-SMOKING guests.<br />Toiletries included.<br /><br />Message me anytime. Hope to welcome you soon!<br /><br />-Earl",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Mjg4Njg4NTc%3D/original/072a23c0-a209-4e35-b03c-14625adf0097.jpeg,https://www.airbnb.com/users/show/44434571,2015-09-17,"I grew up in Cebu, Philippines and moved to New York when I was 10. After living around the Capital Region through grade school, I studied Computer Engineering at NYU. Since graduating, I've worked in video production, higher ed, satellite engineering, and crypto. I love traveling on small budgets (with the help of award travel with credit card points and miles), and I have a passion for technology, real estate investment, and entrepreneurship.",100%,t,https://a0.muscache.com/im/pictures/user/6bc9c700-81be-4452-b5f4-df6fba4cd395.jpg?aki_policy=profile_x_medium,11,"['email', 'phone']",t,SECOND WARD,42.64535,Entire rental unit,3,1 bath,1.0,$56.00,28,3,1125,1125.0,t,40,343,628,8,66,14280.0,01/06/2025,4.76,4.83,4.61,,9,0,7.95
